"id","name","description","ticket_price","banner","start_date","end_date","location","postalcode","housenumber","street"
927,"Buchmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","13","84c65e47-644d-4687-ac7d-4567ac9c7498","2025-02-04T08:33:53","2025-02-07T09:18:54","Fußach","6972","38","Gießenstraße"
928,"Kunstausstellung","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","11","1f0b1d4f-805a-4e90-9419-80d8603a2dfa","2024-02-21T13:25:37","2024-02-24T13:07:09","Fußach","6972","38","Gießenstraße"
929,"Food-Markt","Erleben Sie unvergessliche Momente und außergewöhnliche musikalische Darbietungen aus aller Welt.","37","f43d37c3-1b49-4eb8-b39e-b098d3ea0a87","2024-10-21T11:03:28","2024-10-22T20:39:22","Fußach","6972","38","Gießenstraße"
930,"Food-Markt","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","13","f749cbb6-ab78-46cb-8edf-60a696d1e69a","2024-02-13T16:12:43","2024-02-15T11:20:03","Fußach","6972","38","Gießenstraße"
931,"Musikfestival","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","12","d970125d-045e-4ad1-aee0-b1d2c59c9a6d","2024-07-19T12:54:36","2024-07-22T19:13:38","Fußach","6972","38","Gießenstraße"
932,"Food-Markt","Entdecken Sie die neuesten Erkenntnisse und Innovationen aus den Bereichen Wissenschaft und Technologie.","35","e2aa832f-8ec9-419a-8a7d-75a6a9aaa1b1","2024-07-05T09:28:35","2024-07-08T15:00:18","Fußach","6972","38","Gießenstraße"
933,"Wissenschaftsmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","34","84c65e47-644d-4687-ac7d-4567ac9c7498","2024-07-29T20:07:40","2024-08-03T17:32:34","Fußach","6972","38","Gießenstraße"
934,"Food-Markt","Entdecken Sie die neuesten Erkenntnisse und Innovationen aus den Bereichen Wissenschaft und Technologie.","40","1f0b1d4f-805a-4e90-9419-80d8603a2dfa","2024-10-04T09:16:10","2024-10-09T20:09:56","Fußach","6972","38","Gießenstraße"
935,"Buchmesse","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","19","f43d37c3-1b49-4eb8-b39e-b098d3ea0a87","2025-01-17T10:23:22","2025-01-18T09:18:43","Fußach","6972","38","Gießenstraße"
936,"Buchmesse","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","16","f749cbb6-ab78-46cb-8edf-60a696d1e69a","2025-02-01T09:22:46","2025-02-05T08:45:14","Fußach","6972","38","Gießenstraße"
937,"Kunstausstellung","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","10","d970125d-045e-4ad1-aee0-b1d2c59c9a6d","2024-02-23T15:13:31","2024-02-27T16:39:26","Fußach","6972","38","Gießenstraße"
938,"Buchmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","17","e2aa832f-8ec9-419a-8a7d-75a6a9aaa1b1","2024-05-26T12:25:02","2024-05-31T09:38:08","Fußach","6972","38","Gießenstraße"
939,"Buchmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","19","84c65e47-644d-4687-ac7d-4567ac9c7498","2024-04-29T14:50:43","2024-05-02T11:33:01","Fußach","6972","38","Gießenstraße"
940,"Food-Markt","Entdecken Sie die neuesten Erkenntnisse und Innovationen aus den Bereichen Wissenschaft und Technologie.","39","1f0b1d4f-805a-4e90-9419-80d8603a2dfa","2024-06-19T20:58:14","2024-06-21T11:12:43","Fußach","6972","38","Gießenstraße"
941,"Wissenschaftsmesse","Entdecken Sie die neuesten Erkenntnisse und Innovationen aus den Bereichen Wissenschaft und Technologie.","15","f43d37c3-1b49-4eb8-b39e-b098d3ea0a87","2025-01-10T20:57:25","2025-01-12T20:35:12","Fußach","6972","38","Gießenstraße"
942,"Buchmesse","Entdecken Sie die neuesten Erkenntnisse und Innovationen aus den Bereichen Wissenschaft und Technologie.","40","f749cbb6-ab78-46cb-8edf-60a696d1e69a","2024-12-22T08:39:44","2024-12-23T15:06:41","Fußach","6972","38","Gießenstraße"
943,"Wissenschaftsmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","40","d970125d-045e-4ad1-aee0-b1d2c59c9a6d","2024-09-08T17:49:09","2024-09-09T12:33:13","Fußach","6972","38","Gießenstraße"
944,"Musikfestival","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","36","e2aa832f-8ec9-419a-8a7d-75a6a9aaa1b1","2024-07-07T12:01:22","2024-07-08T19:43:48","Fußach","6972","38","Gießenstraße"
945,"Musikfestival","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","36","84c65e47-644d-4687-ac7d-4567ac9c7498","2024-12-16T13:12:05","2024-12-20T09:56:45","Fußach","6972","38","Gießenstraße"
946,"Buchmesse","Erleben Sie unvergessliche Momente und außergewöhnliche musikalische Darbietungen aus aller Welt.","20","1f0b1d4f-805a-4e90-9419-80d8603a2dfa","2025-01-02T08:08:37","2025-01-03T09:53:41","Fußach","6972","38","Gießenstraße"
947,"Wissenschaftsmesse","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","24","f43d37c3-1b49-4eb8-b39e-b098d3ea0a87","2024-03-22T15:13:18","2024-03-27T18:51:21","Fußach","6972","38","Gießenstraße"
948,"Food-Markt","Genießen Sie eine Vielfalt an kulinarischen Köstlichkeiten, von lokalen Spezialitäten bis hin zu internationalen Delikatessen.","14","f749cbb6-ab78-46cb-8edf-60a696d1e69a","2025-01-06T19:56:48","2025-01-08T11:39:06","Fußach","6972","38","Gießenstraße"
949,"Wissenschaftsmesse","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","19","d970125d-045e-4ad1-aee0-b1d2c59c9a6d","2024-11-02T20:00:00","2024-11-04T13:15:56","Fußach","6972","38","Gießenstraße"
950,"Buchmesse","Ein Paradies für Bücherwürmer: Stöbern Sie durch eine umfangreiche Auswahl an Büchern, treffen Sie Autoren und nehmen Sie an Lesungen teil.","19","e2aa832f-8ec9-419a-8a7d-75a6a9aaa1b1","2024-09-22T12:59:15","2024-09-27T10:12:42","Fußach","6972","38","Gießenstraße"
951,"Buchmesse","Tauchen Sie ein in die Welt der Kunst und entdecken Sie Werke von etablierten Künstlern sowie aufstrebenden Talenten.","33","84c65e47-644d-4687-ac7d-4567ac9c7498","2024-04-06T08:57:50","2024-04-08T19:29:02","Fußach","6972","38","Gießenstraße"
